3.266911149186622509e+00,1.292330534381219254e+00
2.443819428146228212e+00,2.774634053429336777e+00
1.073069528421917163e+00,1.940474643938199906e+00
-1.241267340069072578e+00,9.756123586657101665e-01
1.747431848606839644e+00,7.522168180351505029e-01
3.632411303931635249e+00,5.698586220393673241e-01
1.559955513303016295e+00,2.130740577286091231e+00
3.441273289066115737e+00,5.641378488205606168e-01
3.163163752154959596e+00,2.010233061019587097e+00
1.018491348952049069e+00,2.462103474263270808e+00
2.199059695573470030e+00,1.399783122841205429e+00
2.069802084990018720e+00,1.614686403138239745e+00
2.113517345251247903e+00,2.662130674521046458e+00
3.586016816145352060e+00,7.621845011731509523e-01
4.133033374656266190e+00,4.791220047749811251e-02
1.848214904964416760e+00,2.588317206484576527e+00
2.280991867735032486e+00,1.377300480179406206e+00
1.791877749642724726e+00,1.506999065341167121e+00
1.410635243055788468e+00,2.849602097021024516e+00
2.357015485965047397e+00,1.307090404739345679e+00
2.899599875433250595e+00,2.307299520876609389e+00
2.812862118838959979e+00,2.629628841923612015e+00
1.171004989077927716e+00,1.439818959803030429e+00
2.747293605123261706e+00,2.610370265433465065e+00
1.979098406035851854e+00,2.117327383308782007e+00
3.277664895788424904e+00,1.408428611164170174e+00
2.547097381170037700e+00,1.797807347566105829e+00
1.782318796772779823e+00,3.098776851987190106e+00
2.825416348988029736e+00,2.813509636000638636e+00
3.305478807154329068e+00,2.021003841632758924e+00
2.681952971294963906e+00,1.689733243406543961e+00
2.324166352488441945e+00,1.869856945632315526e+00
2.096995964992718342e+00,2.595157025436913401e+00
1.181779316766527366e+00,4.092387275685460679e+00
9.939826185002980097e-01,7.858113872122678423e-01
3.158110873500067584e+00,2.791662693962935649e+00
2.624119817052155135e+00,2.628345509264280011e+00
1.987753227153085334e+00,1.102745628514168352e+00
2.075804558193726557e+00,1.322838288487888203e+00
2.975119733417751267e+00,1.852942618497861460e+00
1.174502803207488455e+00,1.678614158347006668e+00
2.412931454275624166e+00,1.436275447196025290e+00
1.177779604433568661e+00,2.243687211491912414e+00
2.244966571108722775e+00,1.493056824628870238e+00
1.528961694381677283e+00,2.232049937357636349e+00
5.519156585026758766e-01,5.925362256234447678e-01
1.281555778747563989e+00,1.786552848288152751e+00
2.310907565598004698e+00,3.475356216949552213e+00
2.857659623202019272e+00,1.840061470036572944e+00
1.980983792097311236e+00,9.974706353621911603e-01
1.981486864007609983e+00,1.711341361079861567e+00
2.322718560338089322e+00,1.172769056447676927e+00
2.519346514241172397e+00,3.532738913002577696e+00
1.891239851543142336e+00,2.401711722098941237e+00
2.690143991711112292e+00,1.598779528114163684e+00
2.224092481810416633e+00,2.012592400781795021e+00
2.097676098548831636e+00,1.226990216144533630e+00
2.024510174258942641e+00,2.497998291245449920e+00
3.451143607795041923e+00,2.959270826085206973e+00
4.153182457511556791e+00,1.232652437111950494e+00
2.872320636720678166e+00,2.183342005738351688e+00
4.189802933217672276e+00,1.191701714644848531e+00
1.160278157819223832e+00,1.400607354555977846e+00
-1.238957243098068872e-01,1.474244978319239063e+00
1.240867338446302037e+00,2.150393786476207492e+00
2.341755975777159549e+00,3.876170839215886232e+00
2.950423838186050141e+00,1.423096344337596797e+00
1.101585328651641937e+00,2.491919171506505659e+00
6.797667929793578256e-01,3.831458765854353743e+00
3.179440120721286789e+00,1.530824347895295201e+00
2.868654709091225108e-01,3.353872374165412840e+00
1.885460154747382155e+00,3.237816311973461758e+00
4.055723412056329025e-01,1.400624977046227126e+00
2.005243699718183059e+00,2.046980593764741840e+00
1.549934528520756416e+00,2.622849932347498747e+00
9.323795706174056175e-01,1.857620514978706616e+00
2.120295631711898832e+00,2.514438834058748906e+00
2.711614878088889569e+00,8.753579081621307711e-01
4.658858292643777155e-01,3.277676821898508841e+00
2.332314011979591761e+00,1.251513463443446383e+00
3.551151975522523152e+00,2.115674634292858514e+00
3.179297184063826442e+00,2.067518481410108855e+00
4.060747924881987103e+00,3.755340842443204430e+00
1.751035851520926556e+00,2.971570950954355528e+00
2.645375949585147435e+00,3.368631557532348886e+00
1.035076539419895525e+00,2.686051459998439306e+00
3.058424486849587787e+00,2.412605135768857156e-01
8.167414873342249138e-01,-3.923217776010057278e-02
1.730593165555442292e+00,2.717542255795962092e+00
3.502357052096027878e+00,2.074094780419775130e+00
3.628615545571292067e+00,6.198985417851086144e-01
2.966175606448453461e-01,1.944452301103381187e+00
2.384065448939307164e+00,1.967305251905906882e+00
-6.744210003987660684e-02,1.910879960487211537e+00
6.955304994951467812e-01,2.669672548830038572e+00
2.366598246096848435e+00,1.060120213672644862e+00
1.486133082663306570e+00,9.407864781110484298e-01
1.937320902726828109e+00,2.955142320501238373e+00
1.014273953664456274e+00,2.504046515517844185e+00
1.469742381627559213e+00,1.207127167737655826e+00
1.892969640045442103e+00,9.647576775806259164e-01
1.446350694652817959e+00,8.021221074111515303e-01
3.964725132916389505e+00,2.035263551971728813e+00
1.300274492007414295e+00,2.213979910734221956e+00
1.887671950309170121e+00,1.779030400466776962e+00
2.614166700043424996e+00,2.757507710047304883e+00
1.469498852389472532e+00,1.424181759355319876e+00
1.724948302848356096e+00,-3.019211647355848349e-01
4.848089378014477369e-01,3.366874267444524449e+00
3.644967713501283679e+00,1.750963960443621570e+00
2.576556963055766314e+00,2.311250154543535995e+00
5.078880808455237705e+00,3.119574911434576769e+00
1.872082408519233354e+00,1.044459559399574244e+00
3.935536797424274980e-01,2.203463635867223047e+00
1.243649254715696539e+00,5.777462904023258350e-01
1.353427115757473320e+00,9.184519963856050406e-01
3.687141635072564760e+00,2.881639756949450515e+00
1.992027358683382543e+00,3.479944138890025851e+00
2.077368307647618373e+00,1.138715798671736223e+00
3.523124077269657484e+00,2.538910043684658557e+00
9.627538456735436068e-01,1.809661321916391730e+00
1.124381746615242816e+00,6.172002690356639398e-01
2.926177547531641387e+00,3.909416640470130488e+00
6.014324261808587924e-01,2.562969236690570973e+00
1.349357430878173059e+00,1.512874616235303948e+00
1.407606075761130837e+00,1.136009230320183860e+00
2.048521627944826839e+00,1.169049883588962224e+00
2.270456825779838983e+00,1.949761890550863130e+00
1.761051953133590198e+00,1.092436337958402115e+00
1.423228669431667370e+00,2.755391225825755797e+00
2.500917187624380755e+00,1.022444755201449063e+00
2.099332305429225887e+00,2.751387123371789034e+00
3.305947188786282354e-01,2.543360192379934936e+00
1.337376241054153425e+00,2.570598668593159442e+00
1.236740843457483141e+00,1.951178993354809599e-01
3.724575621168373374e-01,2.048084946661381966e+00
2.259722501721481702e+00,1.095683374895591422e+00
2.638592458777373917e+00,3.384799377310401258e-01
1.933920201352683499e+00,7.889838002375433312e-01
1.348163892197840941e+00,2.047398671316413843e+00
1.139586634716047708e+00,1.615444455770174592e+00
3.006292809214440531e+00,1.423108130476851141e+00
2.835692112065141934e+00,8.702931453423818908e-01
2.529804177915282892e+00,3.441568620657900368e+00
-4.716445001272893123e-01,1.203104744529523096e+00
2.577072127180540129e+00,1.796954613957007396e+00
2.371145873371308888e+00,1.396014813284179423e+00
2.086589787472899804e+00,1.844322764607920551e+00
3.167782061659807358e+00,2.254420843301212951e+00
2.337602662075202176e+00,1.588123033877532730e+00
1.512393775927506567e+00,1.567441812180379035e+00
2.394452142378296955e+00,1.579015519179737037e+00
2.289774856896412913e+00,4.075400798645438805e+00
2.871124703431692460e+00,1.673976467832158921e+00
3.201213922163944847e+00,1.591924626978448609e+00
-3.812453517785385770e-02,9.919136890825959174e-01
1.292080789741443247e-01,1.648486515958691445e+00
2.018418379189551803e+00,3.676437312275282920e+00
2.326927373764162699e+00,1.780899471191135675e+00
2.829405581183489282e+00,-2.111353090078851302e-01
2.235614558108566019e+00,2.770865193886966615e+00
5.214137542201584541e-01,3.143754043206929083e+00
2.338496407494414342e+00,1.584712086099198780e+00
2.632781866106284951e+00,4.270692857804395892e+00
2.181866255058495074e+00,2.248220586300336166e+00
1.540639100459755939e+00,1.150155630535208306e+00
2.830335816544245375e+00,1.143916174091132776e+00
2.071566237219392370e+00,1.522342553234883322e+00
2.478979825746391974e+00,2.333662105286948396e+00
3.037539944257899194e+00,1.489983601145252967e+00
1.730125064706628635e+00,1.021236284217692525e+00
1.555706739923888415e+00,2.377300493044852026e+00
2.756988616645351886e+00,1.077834675822374688e+00
2.869605920105660068e+00,3.355637858804950913e+00
2.413434903223700800e+00,3.876795812558065712e+00
1.226210800896426978e+00,7.553452966885829678e-01
2.212797510957213998e-01,3.496044311489183265e+00
2.654365656354057634e+00,1.944415329089544953e+00
2.279968626319820224e+00,8.745109527016234896e-01
4.445751979616826333e+00,2.129221181975227584e+00
2.109394794604892986e+00,2.725766623898691954e+00
2.481009231736713172e+00,2.223884024279131566e+00
1.209525544554688192e+00,2.471468357135995664e+00
3.882024496475033892e+00,3.345420046154977456e+00
3.593186626639397030e+00,1.488784323568814738e+00
1.010395179741419014e+00,1.874213079900351797e+00
2.055724912288694473e+00,3.094191518470948310e+00
3.075353702851806315e-01,3.529550319460613927e+00
1.841992101421010553e+00,1.573118930052579856e+00
9.878956247398325008e-01,3.451433281342306536e-01
2.823170583961914559e+00,2.073317967188403887e+00
7.100391002589461209e-01,7.049212279363838984e-01
1.664215300709871670e+00,3.669021525289393182e+00
1.740408648636395217e+00,4.968570468818938046e-01
1.754256935914055626e+00,1.727276430252329575e+00
-6.968866429415716546e-01,1.945705133482187765e+00
1.769065469791321954e+00,2.696206364813418244e+00
3.848956094945345185e+00,3.126565029547757391e+00
1.731111309445169333e+00,8.934740912583296613e-01
4.573359803249860356e+00,2.059218434014488341e+00
2.013929291912946340e+00,1.975874912889996615e+00
2.198084760767855084e+00,1.855639588076057445e+00
1.426337993119763725e+00,1.453141058759607862e+00
1.967246729784001502e+00,1.456575228866235028e+00
1.287154217322835636e+00,2.106430227691896917e+00
1.745022782579144671e+00,3.503992988582688817e+00
-6.509698083930119950e-01,3.091506851922461774e+00
3.246085192497629279e+00,-7.339023240814945837e-02
1.657312405919651344e+00,1.628559134004208486e+00
5.924883052821787732e-01,1.222183312409124589e+00
8.894241545341712296e-01,3.752270443423622481e+00
2.935678393147461041e+00,3.271555094994158530e+00
2.721672064043235029e+00,8.709482287827707836e-01
1.475479733720226339e+00,2.489374561227918115e+00
7.778721911080546114e-01,2.712998430172388176e+00
1.759674601841864972e+00,1.625179192450402432e+00
2.710959968203491499e+00,2.444263311486039925e+00
1.639033834180920080e+00,3.159329803364248068e+00
9.189366724001026832e-01,2.615935606944263636e+00
2.593101257968383866e+00,1.690453560686009826e+00
2.326133022242117931e+00,7.488864236146970388e-01
2.924027019206901112e+00,1.815097863557010971e+00
1.477276979480960595e+00,3.049009225836889492e+00
1.295656309457240862e+00,5.915387036364403439e-01
4.433708264760962692e-01,2.606009951345639841e+00
7.195706475037169092e-01,3.754794181984364876e+00
-8.192940788372204963e-02,3.696456368290037986e+00
2.211017467202618381e+00,1.903286888129607668e+00
1.455080913191050263e+00,2.399136114352070859e+00
1.962365297575151546e+00,3.103301882016521240e+00
2.114227648662039716e+00,2.150301761461877792e+00
1.636387787786144132e+00,1.943054376278932516e+00
2.307801768892059346e+00,2.898316073433744311e-01
6.518145778942869839e-01,2.743264094022714872e+00
2.170865438127941971e+00,1.816016663647320950e+00
2.018433933065393315e+00,2.347581705361671212e+00
1.460240319690638611e+00,1.221695274597687231e+00
2.195845255097681470e+00,1.021627222384967837e+00
2.408252755714471949e+00,2.974163957621596133e-01
3.029155637325643635e+00,2.472597482413043224e+00
2.256029734313875768e+00,2.982690983945513796e+00
3.665474444462576642e+00,3.014370065018130429e+00
1.591257686683547057e-01,7.204230332642984624e-01
1.375181422304321277e+00,2.026091050210833799e+00
2.517659020469122932e+00,1.274256186846534522e+00
2.186766764477078517e+00,1.244617067646677455e+00
1.388482197008051866e+00,5.933389031517777301e-01
1.076766753889095707e+00,6.483153943836663657e-01
1.024126747022667150e+00,3.053641796607839520e+00
1.050601111168056878e+00,4.632382064837390345e+00
2.493317900880889226e+00,2.184836123694873677e+00
1.141642219818786330e+00,2.700309879408991254e+00
1.424362173762226069e+00,2.122009814645361647e+00
4.560084538268794674e+00,1.903940100275350211e+00
3.149273326285675800e+00,1.296823574874112595e+00
1.965011509503038267e+00,3.770800635635509934e+00
1.373032942212232488e+00,3.812448557996928500e+00
2.707751935455475323e+00,1.437533224105732366e+00
2.632407739055520945e+00,2.972554449626729767e+00
2.621809962217196421e+00,4.297752801095435782e-01
1.272862824175131413e+00,1.752481364448495338e+00
1.925566570899953645e+00,2.620672097550678092e+00
2.177701000933253805e+00,6.646556412898987354e-01
2.380197851005963372e+00,2.610585745283823034e+00
2.559790447931039825e+00,3.080780725554621569e+00
2.833922154548904171e+00,2.459180079228436622e+00
1.929834288541353082e+00,3.390390664840086110e-01
2.429618219132585910e+00,2.207687687163111256e+00
2.271578837195373346e+00,7.232514241796905718e-01
9.189434595917376214e-01,3.053152853332903760e+00
1.960444846143345021e+00,2.681500697372624309e+00
2.028318376130461065e+00,2.029756139495745071e+00
-1.061716194024002302e+00,-2.516044728217373905e+00
-1.903879223059016690e+00,-2.462275288705042531e+00
-2.434496227432315418e+00,-2.309172123468639537e+00
-1.777866228366287160e+00,-2.478748621663477536e+00
-7.442438744264792128e-01,-2.894607302219503797e+00
-2.186871644161358930e+00,-2.439731058274174913e+00
-5.530221156462671317e-01,-1.803445223488425286e+00
-9.681554605313651418e-01,-3.485560373036971971e+00
-1.732949734130741160e+00,-1.110369204376562946e+00
-1.917716010724575870e+00,-9.345196249346487960e-01
-2.517288450100372277e+00,-5.906525598144201084e-01
2.988981236192502777e-01,-2.362838560439659119e+00
-2.445502521400771734e+00,-5.466155228822990875e-01
-4.204278542692876375e-01,-2.522860027153268181e+00
-2.420186817095857368e+00,-2.281784608860507380e+00
-3.344450511034277262e+00,-2.918651946484198234e+00
-3.004140766752067648e+00,-2.767797565104128665e+00
-2.034684887386781327e+00,-1.765785267463479302e+00
-4.494995071859231306e-01,-2.998354040738790971e+00
-1.015677601523416129e+00,-2.213988844225509123e+00
-2.049463709652433074e+00,-1.325180507833396248e+00
-3.122722021562298611e+00,-1.617590253815949453e+00
-1.833547791786943826e+00,-1.507548735991850908e+00
-1.710831356092181954e+00,4.553001399108942415e-01
-2.637739984251315839e+00,-2.530996955001817650e+00
-2.623140526424764474e+00,-2.555477119160254773e+00
-2.637387127306517698e+00,-8.109834688924482116e-01
-5.794957520101451376e-01,-2.570746293749476052e+00
-2.832355573104228696e+00,-1.528584443613596022e+00
-2.552223044280971465e+00,-1.367068182244489227e+00
-1.797076979148700238e+00,-3.515744114997231939e+00
-4.524947986699383584e-01,-2.041223269044782906e-01
-2.612788690484386223e+00,-2.387701559935984097e+00
-1.714134609275095089e+00,-1.665543210012975006e+00
-1.341455727327169445e+00,1.020453876634963564e-02
-2.176947227494049564e+00,-2.798297244538453743e+00
-3.379319228014526999e+00,-2.730930039941918963e+00
-2.033126972873797289e+00,-2.054421364822123230e-01
-2.517611299036171424e+00,-1.776212048361101470e+00
-2.016422896072751936e+00,-8.116067265519160134e-01
5.269324258736216571e-01,-2.530868772920320531e+00
-2.489439442518222023e+00,-9.558391229309279868e-01
-1.318108510373688702e+00,-1.532926742639664219e-01
-1.416071814674036089e+00,-2.359292090787059593e+00
-1.409345169307690604e+00,-8.912964194170922561e-01
-1.179517818802636064e+00,-1.492725968892702149e+00
-9.333253104108460985e-01,-8.307044095543272277e-01
-6.178410089624728485e-01,-1.351290112410357347e+00
-2.167118080316854378e+00,-1.853286313566677279e+00
-7.934910334916431829e-01,-2.816935670987235962e+00
-1.631326691127098716e+00,-2.393338812327360898e+00
-1.971255177065182496e+00,-7.215481373927012942e-01
-1.808900931980096605e+00,-1.953563451843851162e+00
-3.359856140979919026e+00,-1.253746433972779295e+00
-1.354515818858924581e+00,1.632547233054602032e-01
-2.307778234953000940e+00,-1.780849672336060951e+00
-1.750616316289244745e+00,-4.225467202365256192e-01
-2.095295532386951987e+00,-1.720978474229660771e+00
-1.392103490283460809e+00,-1.813390876843641975e+00
-2.446433614550528102e+00,-1.805910007101692472e+00
-9.263682501402279446e-01,-3.026515299411060234e+00
-1.867030325853124006e+00,-2.700120814939173108e+00
-8.049533710751575200e-01,-3.523186904783774942e+00
-2.558921847271588224e+00,-1.622788124935479193e+00
-4.344759707656595804e-01,-2.065750261072987648e+00
-2.555199526693198386e+00,-1.188429305594098651e-01
-3.448013900416244226e+00,-4.198805956620081936e+00
-1.559985549946667494e+00,-2.502054224352611378e+00
-3.021232817130713233e+00,-1.291643552700646680e+00
-1.756199286228801171e+00,-2.564078630736728481e+00
-3.280304398670894628e+00,-1.127542671719855338e+00
-1.349798822041339053e+00,-2.099175863779382922e+00
-1.533630039523341537e-01,-3.070084766326152348e+00
-3.525525170924738827e+00,-2.691908069881244536e+00
-2.045586016355497971e+00,-1.756660550677308086e+00
-2.241236057856329733e+00,-1.647944603485703263e+00
-3.251539424190443839e+00,-5.562353959267405390e-01
-2.082151178392568802e+00,-8.827041684118723808e-01
-1.657274653622295979e+00,-1.543246780846216026e+00
-1.430232719767796201e+00,-1.552291439982685040e+00
-1.357277240132455987e+00,-6.708474698675686021e-01
-1.803478830298529845e+00,-1.290996242411487582e+00
-2.089735694287226941e+00,-5.598827845505272016e-01
-2.676392302059269923e+00,-1.990595670891843749e-01
-2.040157950644343465e+00,-3.430775102118047926e+00
-1.871895585089210723e+00,-2.681051657474880834e+00
-1.159356451011275935e+00,-2.652623979302390911e+00
-2.446183433214779601e+00,-3.889540730945530989e+00
-2.452306319249076605e+00,-4.423879326628956221e+00
-3.583902823485723310e+00,-1.239585343855702515e+00
-1.214199841349167919e+00,-1.574542438215035256e+00
-2.966976143129213206e+00,-2.047711356141979966e+00
-2.003602539090568513e+00,-3.158364689192542762e+00
-4.966016982328493867e-01,-1.122637709424328722e+00
-2.220964173829663935e+00,-1.973114161005469214e+00
-1.791617192052447516e+00,-4.041734868424290639e+00
-2.247177382520596733e+00,-2.681984247997798665e+00
-3.001620009894915508e+00,-2.281100292885954950e+00
-2.023134731504774297e-01,-1.359157138732990155e+00
-2.571178989782796798e+00,-1.427417218643841412e+00
-6.006445634139978562e-01,-1.075366317087231183e+00
-1.940369630079825880e+00,-2.646936777705573896e+00
-1.301776686386410198e+00,-1.606514614578250288e+00
-1.104806779972267616e+00,-1.364828198318030594e+00
-9.504472846806648612e-01,-2.535235211560567858e+00
-6.826059343656742939e-01,-1.802400395307600434e+00
7.526087262526548471e-02,-2.689187818089568083e+00
-2.640361968347506583e-01,-1.802089216537352101e+00
-2.651418003614448349e+00,-2.483885834054321506e+00
-2.320347308194320224e+00,-1.575834053598083706e+00
-1.477164511964500271e+00,-2.573700003938578895e+00
-2.024354592260982688e+00,1.422703586118636565e-01
-2.724568298992886550e-01,-1.563676330325967978e+00
-1.961996521831799623e+00,-1.879968673281738667e+00
-1.386482027269583472e+00,-3.022792565198405335e+00
-2.257376537423345209e+00,-3.668584073877589447e+00
-1.600776877394720632e+00,-1.352804060297259081e+00
-2.483186462299373787e+00,-4.260132367099671580e-01
-3.225765663002341022e+00,-3.464374880209819985e+00
-1.775548181440028017e+00,-9.529016973878454699e-01
-3.160723085421313083e-01,-2.458884262868940240e+00
-9.213191665687043841e-01,-2.038508469500707410e+00
-2.172627299940819601e+00,-1.116340062513327513e+00
-1.347677121586580373e+00,-3.576392156984249393e+00
-5.234596502741042379e-01,-6.199086458525484566e-01
-2.625562701509529528e+00,-1.604196466562590961e+00
-1.505969813717261241e+00,-1.739326234176092889e+00
-2.550305153845420225e+00,-2.671623367938051441e+00
-2.025554070991445244e+00,-8.272709807406353200e-01
-1.456399845405567550e+00,-2.370614332086105946e+00
-1.228301289351655168e+00,-4.848542620630075461e+00
-8.512342996278965401e-01,-3.739713778778099851e+00
-2.362440941403132211e+00,-3.119669894626143858e+00
-3.294681475720905972e+00,-8.391732126214805909e-01
-2.467701201311891523e+00,-1.653496118269284221e+00
-2.046920578879184216e+00,-1.522959172776878534e+00
-1.923178108939744613e+00,-3.282992224188569619e+00
-1.003733180552859983e+00,-2.493756583161312435e+00
-3.556581898659751051e+00,-2.428115160965912622e+00
-4.992402093656891360e-01,-1.149778257886507227e+00
-2.348652134407859027e+00,-2.349257704318428619e+00
-2.321635051217382451e+00,7.674798356084089335e-02
-1.618064547768446548e+00,-1.569958352808930258e+00
-9.697165459681578170e-01,-1.761210840973486569e+00
-2.259042145820703062e+00,-2.196349849084978434e+00
-2.071601259414063811e+00,-2.037222236509841800e+00
-1.272370456363020264e+00,-1.948054114192700581e+00
-1.267359922784420778e+00,-2.080716580108582292e+00
-1.921364809683909325e+00,-3.998200684532107640e+00
-1.083672325297518668e+00,-1.653511524102007302e+00
-1.001989890140347672e+00,-4.896255378193689722e+00
8.837470478072750879e-02,-2.139589628155173617e+00
-8.918171832624834927e-01,-3.039905927125531093e+00
-1.387226094937430432e+00,-3.053415563173656366e+00
-2.623768960695805230e+00,-8.596864613321386628e-02
-2.190682400763346749e+00,-1.782567126820277181e+00
-1.129932269311245907e+00,-1.504318112027395404e+00
-1.849581094856423524e+00,-1.635038997533774463e+00
4.034155852382750318e-01,-2.057618797033585523e+00
-1.798900953285032411e+00,-9.493456039923879874e-01
-8.944740670420161521e-01,-8.129696944396198610e-01
-1.361269777970815387e+00,-3.143004912730483547e+00
-3.665684676989040547e-01,-3.146345393018687986e+00
-1.697364534760966714e+00,-2.754275850019357819e+00
-2.064138346592992335e+00,-1.671237589696519699e+00
-1.678642784549726930e+00,-1.578079245764715255e+00
-3.862887309413529646e-01,-1.546465698486020113e+00
-2.244156635290648794e+00,-1.035912831711642834e+00
-8.105295110753594212e-01,-3.227607815136992464e+00
